,Date,Open,High,Low,Close,Adj Close,Volume
8622,2015-02-20,128.619995,129.5,128.050003,129.5,121.25126599999999,48948400.0
8623,2015-02-23,130.020004,133.0,129.66000400000001,133.0,124.528328,70974100.0
8624,2015-02-24,132.940002,133.600006,131.169998,132.169998,123.751205,69228100.0
8625,2015-02-25,131.559998,131.600006,128.149994,128.78999299999998,120.586487,74711700.0
8626,2015-02-26,128.78999299999998,130.869995,126.610001,130.419998,122.112648,91287500.0
8627,2015-02-27,130.0,130.570007,128.240005,128.46000700000002,120.277527,62014800.0
8628,2015-03-02,129.25,130.279999,128.300003,129.08999599999999,120.86739299999999,48096700.0
8629,2015-03-03,128.96000700000002,129.520004,128.08999599999999,129.360001,121.120193,37816300.0
8630,2015-03-04,129.100006,129.559998,128.320007,128.53999299999998,120.352425,31666300.0
8631,2015-03-05,128.580002,128.75,125.760002,126.410004,118.358116,56517100.0
8632,2015-03-06,128.399994,129.369995,126.260002,126.599998,118.535995,72842100.0
8633,2015-03-09,127.959999,129.570007,125.059998,127.139999,119.04160300000001,88528500.0
8634,2015-03-10,126.410004,127.220001,123.800003,124.510002,116.579124,68856600.0
8635,2015-03-11,124.75,124.769997,122.110001,122.239998,114.453705,68939000.0
8636,2015-03-12,122.309998,124.900002,121.629997,124.449997,116.52294199999999,48362700.0
8637,2015-03-13,124.400002,125.400002,122.58000200000001,123.589996,115.717712,51827300.0
8638,2015-03-16,123.879997,124.949997,122.870003,124.949997,116.99108100000001,35874300.0
8639,2015-03-17,125.900002,127.32,125.650002,127.040001,118.94796799999999,51023100.0
8640,2015-03-18,127.0,129.16000400000001,126.370003,128.470001,120.286873,65270900.0
8641,2015-03-19,128.75,129.25,127.400002,127.5,119.37867,45809500.0
8642,2015-03-20,128.25,128.399994,125.160004,125.900002,117.88058500000001,68695100.0
8643,2015-03-23,127.120003,127.849998,126.519997,127.209999,119.107147,37709700.0
8644,2015-03-24,127.230003,128.03999299999998,126.559998,126.690002,118.620277,32842300.0
8645,2015-03-25,126.540001,126.82,123.379997,123.379997,115.52109499999999,51655200.0
8646,2015-03-26,122.760002,124.879997,122.599998,124.239998,116.32633200000001,47572900.0
8647,2015-03-27,124.57,124.699997,122.910004,123.25,115.39938400000001,39546200.0
8648,2015-03-30,124.050003,126.400002,124.0,126.370003,118.320656,47099700.0
8649,2015-03-31,126.089996,126.489998,124.360001,124.43,116.50421100000001,42090600.0
8650,2015-04-01,124.82,125.120003,123.099998,124.25,116.335678,40621400.0
8651,2015-04-02,125.029999,125.559998,124.190002,125.32,117.33753200000001,32220100.0
8652,2015-04-06,124.470001,127.510002,124.33000200000001,127.349998,119.23821299999999,37194000.0
8653,2015-04-07,127.639999,128.119995,125.980003,126.010002,117.983574,35012300.0
8654,2015-04-08,125.849998,126.400002,124.970001,125.599998,117.59966999999999,37329200.0
8655,2015-04-09,125.849998,126.58000200000001,124.660004,126.559998,118.498535,32484000.0
8656,2015-04-10,125.949997,127.209999,125.260002,127.099998,119.00415,40188000.0
8657,2015-04-13,128.369995,128.570007,126.610001,126.849998,118.770073,36365100.0
8658,2015-04-14,127.0,127.290001,125.910004,126.300003,118.25511200000001,25524600.0
8659,2015-04-15,126.410004,127.129997,126.010002,126.779999,118.70452900000001,28970400.0
8660,2015-04-16,126.279999,127.099998,126.110001,126.16999799999999,118.133377,28369000.0
8661,2015-04-17,125.550003,126.139999,124.459999,124.75,116.80381799999999,51957000.0
8662,2015-04-20,125.57,128.119995,125.16999799999999,127.599998,119.472282,47054300.0
8663,2015-04-21,128.100006,128.199997,126.66999799999999,126.910004,118.82627099999999,32435100.0
8664,2015-04-22,126.989998,128.869995,126.32,128.619995,120.427322,37654500.0
8665,2015-04-23,128.300003,130.419998,128.139999,129.669998,121.41046100000001,45770900.0
8666,2015-04-24,130.490005,130.630005,129.229996,130.279999,121.981583,44525900.0
8667,2015-04-27,132.309998,133.130005,131.149994,132.649994,124.200623,96954200.0
8668,2015-04-28,134.46000700000002,134.53999299999998,129.570007,130.559998,122.24375900000001,118924000.0
8669,2015-04-29,130.16000400000001,131.58999599999999,128.300003,128.639999,120.446053,63386100.0
8670,2015-04-30,128.639999,128.639999,124.58000200000001,125.150002,117.178352,83195400.0
8671,2015-05-01,126.099998,130.130005,125.300003,128.949997,120.736305,58512600.0
8672,2015-05-04,129.5,130.570007,128.259995,128.699997,120.50224299999999,50988300.0
8673,2015-05-05,128.149994,128.449997,125.779999,125.800003,117.78696399999998,49271400.0
8674,2015-05-06,126.559998,126.75,123.360001,125.010002,117.04727199999999,72141000.0
8675,2015-05-07,124.769997,126.08000200000001,124.019997,125.260002,117.771248,43940900.0
8676,2015-05-08,126.68,127.620003,126.110001,127.620003,119.99015800000001,55550400.0
8677,2015-05-11,127.389999,127.559998,125.629997,126.32,118.767876,42035800.0
8678,2015-05-12,125.599998,126.879997,124.82,125.870003,118.34477199999999,48160000.0
8679,2015-05-13,126.150002,127.190002,125.870003,126.010002,118.47640200000001,34694200.0
8680,2015-05-14,127.410004,128.949997,127.160004,128.949997,121.240623,45203500.0
8681,2015-05-15,129.070007,129.490005,128.21000700000002,128.770004,121.07138799999998,38208000.0
8682,2015-05-18,128.380005,130.720001,128.360001,130.190002,122.406502,50882900.0
8683,2015-05-19,130.690002,130.880005,129.639999,130.070007,122.293678,44633200.0
8684,2015-05-20,130.0,130.979996,129.33999599999999,130.059998,122.284256,36454900.0
8685,2015-05-21,130.070007,131.630005,129.830002,131.389999,123.534752,39730400.0
8686,2015-05-22,131.600006,132.970001,131.399994,132.53999299999998,124.616013,45596000.0
